RecordID,fProfit
4065,70416.9925708259
4066,60446.9496147104
4067,52030.2114765184
4068,60517.761689598
4069,70612.079139607
4070,63382.5049653643
4071,71903.1737952399
4072,55541.9802280707
4073,61322.6094017228
4074,58573.1555081886
4075,60551.4325553807
4076,60870.3711728616
4077,56882.7856486322
4078,66054.0761150508
4079,58850.146874721
4080,56884.7360501758
4081,66665.5682691557
4082,59879.8816206271
4083,47733.5333119542
4084,75304.7365578774
4085,125675.048050521
4086,61107.6850865041
4087,58566.0210842
4088,50362.3613841376
4089,191759.778424963
4090,53118.9765064342
4091,79193.5578197078
4092,63110.3232735078
4093,72509.0170788329
4094,65952.8346322862
4095,62710.7915464897
4096,74681.945423311
4097,52468.7537206325
4098,51799.9746568049
4099,49772.4273641593
4100,62762.3185065814
4101,59747.6638307344
4102,72712.3900918151
4103,63462.0398723592
4104,61459.0519542573
4105,76754.8415215493
4106,78953.330850439
4107,60950.8070138532
4108,62709.4863994769
4109,48254.6604846068
4110,87419.1995819335
4111,61444.5682568486
4112,64572.8055862407
4113,71398.764164249
4114,73685.6155421507
4115,75958.1334376023
4116,118063.140028719
4117,57148.0815228185
4118,61924.3754832948
4119,73497.3223644517
4120,56648.6168547776
4121,78171.2313720998
4122,53793.8138872547
4123,65851.9948805047
4124,67093.4458685912
4125,85264.2795747247
4126,79741.1980788185
4127,58448.5069443599
4128,64149.304674899
4129,75048.1129611929
4130,63547.3723230845
4131,52393.606861515
4132,66819.2117453226
4133,60742.6295430503
4134,56508.0599424031
4135,68049.7757368815
4136,52966.8583967708
4137,71894.7680323288
4138,77466.4713982977
4139,73180.9239182459
4140,64675.0153413963
4141,65060.6897972608
4142,55807.2689657433
4143,56906.1966925548
4144,62286.5351170835
4145,54734.2434389167
4146,70109.6494811562
4147,69861.2502470984
4148,61195.0342110971
4149,54752.5441534407
4150,56811.3405065935
4151,66732.3713760002
4152,54921.6773876082
4153,55839.5970979518
4154,72180.3693575138
4155,63999.9325689025
4156,62588.9996211307
4157,81557.1026144512
4158,75275.6761980982
4159,56269.364677326
4160,60200.8730186965
4161,63211.7251112768
4162,70331.0316847615
4163,75157.5798456874
4164,66158.4204100649
4165,62305.8438310985
4166,60180.2131730351
4167,58452.3009847273
4168,54666.5988699407
4169,54251.4910903703
4170,59751.8772044748
4171,54292.8462279758
4172,60984.2073354164
4173,60907.5348217093
4174,54907.1753626451
4175,61896.8055816826
4176,69774.2255427073
4177,63593.8194715233
4178,66998.9442523197
4179,64547.3081556896
4180,56263.4842068374
4181,61865.0110722411
4182,67384.5168832655
4183,65808.0216332365
4184,70022.1403786563
4185,65694.5601149788
4186,99732.5019247045
4187,62271.5981209928
4188,113952.369641313
4189,62480.6837450591
4190,52876.6534436016
4191,68481.2718589805
4192,65240.6017565709
4193,68449.8118303347
4194,66278.0665870478
4195,124478.398470756
4196,65601.4705948016
4197,59365.116605855
4198,62081.8297980169
4199,53924.9930173024
4200,60520.2629528654
4201,66570.3180143303
4202,49582.3934685214
4203,53344.7272814279
4204,65595.160815683
4205,59682.4914747714
4206,55985.5642265028
4207,51758.512731553
4208,67470.0893156331
4209,56602.2759041298
4210,104892.218616295
4211,56164.920817757
4212,64524.3166838789
4213,52387.5149998848
4214,67456.1470432824
4215,74475.4086285755
4216,48582.6668376997
4217,55738.4850509313
4218,66373.2957629467
4219,53743.8776781923
4220,53252.6101076021
4221,64212.0203272007
4222,53389.0333961066
4223,54996.5985151989
4224,56014.2326114752
4225,66740.7515758091
4226,62774.8859971408
4227,66173.9246881035
4228,57396.3401670348
4229,61739.6993935659
4230,60512.3753375245
4231,78509.6149595989
4232,60737.2969516861
4233,59988.3092946848
4234,65699.3554964627
4235,59696.6114066394
4236,62460.4520469862
4237,56536.8286404398
4238,53174.6422593281
4239,61980.2014571156
4240,51795.6243759586
4241,52256.0608483275
4242,55630.9755487286
4243,49271.3770033988
4244,59066.7262503337
4245,51703.3638264243
4246,61462.069925987
4247,72234.5659804947
4248,51914.8788904391
4249,49841.4476373674
4250,67450.295244346
4251,118679.375801626
4252,56011.8706145792
4253,59074.130559764
4254,63622.1174879463
4255,58939.6526634848
4256,60003.7292434606
4257,63798.3778980455
4258,62789.4794368586
4259,64147.3119238393
4260,58554.6206893611
4261,74259.4420639832
4262,63457.161877109
4263,60135.4036405944
4264,58232.112829318
4265,60416.3194351488
4266,131182.838371439
4267,52667.4056883207
4268,67509.7568122007
4269,75863.144671469
4270,101300.618070991
4271,53309.292662079
4272,63946.3161377885
4273,58539.1485098144
4274,57185.8009607007
4275,60348.2747582482
4276,55323.8871427473
4277,53437.4903703184
4278,77570.5430639173
4279,53226.8155257954
4280,55397.5737027372
4281,73929.9336784612
4282,70148.4395017896
4283,53425.1126538365
4284,71001.7428700656
4285,55372.4067335972
4286,60584.3146637046
4287,68529.6481920762
4288,64832.5146547443
4289,62688.6824900205
4290,67090.2359784947
4291,49060.3299484596
4292,87515.8458481025
4293,56251.1870909672
4294,54690.9066176914
4295,106260.020790717
4296,55809.0649176061
4297,62867.7837596455
4298,69608.8299934932
4299,59068.5732451261
4300,60279.7204119252
4301,64658.3726968791
4302,61221.9065231535
4303,61858.7536477175
4304,62473.0919171812
4305,81549.4928845839
4306,66086.775973518
4307,62111.5642022681
4308,76778.3791719542
4309,66478.2282975297
4310,66909.7037446852
4311,59163.5225722635
4312,62730.0443361808
4313,59550.2698774937
4314,63434.4015695019
4315,69714.7661675331
4316,59235.1776568387
4317,96228.7527538554
4318,52618.4903147137
4319,190331.46212859
4320,62893.1007703953
4321,68052.9238508027
4322,61770.2368921993
4323,69050.0589157819
4324,58396.3658677729
4325,62711.0500639517
4326,55215.3016443375
4327,57101.5458316447
4328,64023.0322780709
4329,50988.0551215972
4330,57582.5856027188
4331,77197.9628736842
4332,63970.2105426303
4333,55502.1211706336
4334,55871.3892220057
4335,69085.2246067573
4336,65704.1063884111
4337,74652.4114874458
4338,55509.4249350037
4339,87371.3410197118
4340,51267.7888643658
4341,55788.4326388535
4342,59331.2753596956
4343,55309.2196133035
4344,59409.65381326
4345,49549.7231691804
4346,64518.2469204446
4347,57843.5479633467
4348,55422.2197030041
4349,68708.8052796347
4350,84033.4810874717
4351,74288.074162702
4352,55594.4252988782
4353,60771.3330240712
4354,46635.6404770343
4355,58118.4509159198
4356,63239.1979857708
4357,66997.4796797004
4358,59815.2413809677
4359,52248.3263217967
4360,56228.7249465923
4361,57292.100540351
4362,57491.8424132543
4363,55677.4806008843
4364,55546.6294975994
4365,53407.1812428059
4366,68593.4392363902
4367,58626.3416925459
4368,64487.222638752
4369,67936.1535202156
4370,82736.3398694306
4371,64694.0578724478
4372,73117.6857407172
4373,66654.6115817828
4374,60071.2754274364
4375,90156.3737896955
4376,63623.6727191521
4377,69793.1575301002
4378,64833.203250578
4379,61125.2558915505
4380,68569.0081108089
4381,63560.8712249697
4382,57107.8064593926
4383,62324.597110757
4384,82508.2522448754
4385,56849.9522662541
4386,60460.79159224
4387,79256.4597318186
4388,60349.7239507945
4389,51720.6058083664
4390,66809.8721413259
4391,75473.181850668
4392,61314.0550832738
4393,59303.8770031328
4394,53650.6693244917
4395,53913.1694896365
4396,67645.1055455008
4397,58378.999095472
4398,55146.6608615221
4399,61527.6589673613
4400,47375.8883887158
4401,66511.4176655427
4402,80351.9797093427
4403,64415.4386312245
4404,68284.1420173086
4405,67178.1926792649
4406,94420.5683671721
4407,73733.9951942781
4408,52794.0572898441
4409,64990.0930619598
4410,53109.926241472
4411,86057.0265788682
4412,56789.635914989
4413,52195.097692919
4414,74777.4374786559
4415,56984.368558869
4416,68959.408773296
4417,54915.2914148121
4418,65957.6409039966
4419,55822.0508526276
4420,58407.0004039382
4421,87075.3976078642
4422,61405.9830939563
4423,63774.0384373982
4424,59780.6232856882
4425,51601.7529337055
4426,83602.9697482947
4427,113349.289794367
4428,55982.137114511
4429,59850.0421473492
4430,63882.1761213854
4431,67595.7262687973
4432,46761.6717737582
4433,51313.7099554401
4434,92210.533496407
4435,58468.0705995867
4436,65750.0389938226
4437,53216.1738479123
4438,131350.97736939
4439,57391.8185021616
4440,86080.5283107436
4441,56266.9385086024
4442,55911.6240216382
4443,55477.3518116647
4444,60691.515432836
4445,45264.3518790356
4446,62915.3451337313
4447,54408.5432931724
4448,63983.2740182726
4449,60738.0736894491
4450,56647.1040044638
4451,71288.2131301148
4452,111356.463462065
4453,56242.8049194724
4454,58161.2898708978
4455,64716.24337331
4456,55803.0591310659
4457,64054.0705773655
4458,47803.7137198324
4459,57452.4269191879
4460,58495.2468160113
4461,59481.3736750356
4462,55209.5573711975
4463,56668.4857169509
4464,61111.5646771754
4465,55080.4673962154
4466,63047.3686243056
4467,54894.3241559219
4468,55673.2717549141
4469,67980.3016213459
4470,59027.3931440143
4471,62486.8441448438
4472,61351.926272273
4473,55885.7107415318
4474,111591.603524805
4475,53640.7786534416
4476,65246.9762552782
4477,62019.575282615
4478,61804.7794953578
4479,52863.0059261155
4480,57078.7310637645
4481,63884.1916153248
4482,78871.9574098057
4483,64395.5956894035
4484,75699.8780871258
4485,50998.0342151813
4486,50814.9685542253
4487,55758.7224385693
4488,68942.4938548748
4489,62007.6487664805
4490,59007.8357188675
4491,55051.4396260357
4492,55945.9523817886
4493,56931.7693720342
4494,77309.3450685733
4495,54475.5856419001
4496,58177.8520178912
4497,62099.3535258209
4498,59422.1895818549
4499,64718.6268431659
4500,49442.9960706379
4501,59521.4071461441
4502,62844.9524246263
4503,58251.2208379889
4504,63316.6728882766
4505,67304.2831076725
4506,57429.6070830618
4507,118717.3139964
4508,57420.493196686
4509,51976.8124491173
4510,54661.0955110412
4511,52056.4473314602
4512,61337.6024356514
4513,75751.0466064563
4514,60602.3869770537
4515,86345.6862662497
4516,75459.7861180036
4517,67629.0708740267
4518,61281.2732991
4519,65004.1454922131
4520,51041.5664980565
4521,71563.0513304054
4522,66406.6909191278
4523,99084.4988559581
4524,70271.033447998
4525,51874.2653556164
4526,82268.0735167222
4527,78428.604119755
4528,62199.3656208794
4529,57974.9472010105
4530,65446.6495271653
4531,55030.989103147
4532,75273.2327768742
4533,51564.2183476823
4534,56768.2977767729
4535,215983.63918949
4536,61517.8238625792
4537,53940.8070672865
4538,58064.8431215166
4539,50669.0521329446
4540,54058.6561175137
4541,63800.2462975591
4542,50816.5302609296
4543,80050.1121832737
4544,54887.1994280296
4545,71668.055775559
4546,59829.2216846212
4547,71187.3837845155
4548,49092.6935115949
4549,71798.458466012
4550,48449.030918169
4551,59218.8802366972
4552,54279.7780019703
4553,69694.4374415554
4554,61803.7329482796
4555,63595.8528761031
4556,51913.4899883659
4557,67390.5850198589
4558,52896.8445057622
4559,57237.7600245806
4560,52476.9454591735
4561,54097.577956191
4562,62104.733029763
4563,64462.272460056
4564,58889.2445836678
4565,65613.8724879642
4566,47466.8647645578
4567,60098.0268880318
4568,59296.7185177413
4569,54472.8944280841
4570,69688.2536692443
4571,53686.5229712394
4572,62295.2908267733
4573,62222.3574563703
4574,54193.6130971682
4575,65559.6574146226
4576,53794.7849692967
4577,58590.9632789678
4578,56007.4306029234
4579,69845.5100052715
4580,59264.1643651885
4581,62603.9662251635
4582,53665.9255986057
4583,52086.5784401366
4584,51976.5529982818
4585,50873.69201996
4586,76956.1508865722
4587,73355.285656319
4588,120655.104512665
4589,59935.4407274084
4590,57369.2075685879
4591,56799.1705104493
4592,56424.4196027813
4593,61136.5985660871
4594,65585.2223837943
4595,74590.3714838688
4596,60760.1875943378
4597,60323.7906074997
4598,56114.5277374457
4599,62602.717190384
4600,64456.0221070991
4601,60914.073211464
4602,58562.1917048927
4603,52766.3535497794
4604,63940.3731429114
4605,57640.7076556491
4606,59485.5869353124
4607,66525.6624933678
4608,57703.0451329275
4609,59819.2401814662
4610,52740.1530910367
4611,57140.4458081312
4612,64551.5653389507
4613,60640.6859349984
4614,55166.9377797431
4615,68503.0531829087
4616,56269.2110212571
4617,85825.8134606678
4618,52204.2099158239
4619,50716.3124387143
4620,77926.3371953719
4621,66540.4875922821
4622,70198.2940830949
4623,58310.2564811655
4624,48825.588433641
4625,60749.6225505658
4626,68271.4705946849
4627,59287.1209680584
4628,68284.9369422994
4629,70946.0452988993
4630,58262.1477723037
4631,64875.0066056288
4632,75765.8456371178
4633,59578.5712827849
4634,134489.656343868
4635,71140.1474581584
4636,53308.7774210307
4637,45691.9510488504
4638,52649.4687096257
4639,56224.5945566094
4640,49619.3437063348
4641,77655.6223953173
4642,74057.37127098
4643,56926.6669876219
4644,65619.2426563061
4645,65435.3295113388
4646,60068.9623525643
4647,96530.7315629309
4648,70548.5097414632
4649,69248.7580620877
4650,60007.5883657255
4651,69112.29972015
4652,78400.2332667851
4653,56716.588185712
4654,86550.7172739649
4655,56309.4164552174
4656,61313.2599895511
4657,84883.8183678167
4658,65604.2056620905
4659,89879.469112017
4660,50403.8255583744
4661,53186.6637894558
4662,59918.6552115222
4663,61002.3336939085
4664,59086.8653444726
4665,55210.7323350691
4666,67602.9684892492
4667,56520.8381121133
4668,45684.1590438815
4669,60221.167275972
4670,59622.1316161037
4671,61726.9610707633
4672,56726.4503285567
4673,65205.8456231058
4674,76582.2481077627
4675,59161.655327978
4676,59054.4390556465
4677,54199.6558210675
4678,53464.1593901823
4679,56459.5655626855
4680,55119.7423380823
4681,54791.5159558222
4682,58703.2584454185
4683,62376.5288332628
4684,48101.1817691541
4685,71525.1521392717
4686,60693.8727932752
4687,103203.218412407
4688,58823.2706334853
4689,119250.128708854
4690,61588.8654945106
4691,54750.0564932811
4692,58330.6793050523
4693,64336.4569944499
4694,64393.0038750443
4695,59020.335167476
4696,60932.7946152918
4697,52497.1631831055
4698,64677.4996828522
4699,49342.9259343134
4700,65634.4798838038
4701,87933.5470402234
4702,66796.9302831467
4703,63307.6295765433
4704,63137.1483923757
4705,58582.2100024184
4706,57267.6831573248
4707,71299.0412120456
4708,56790.7295813948
4709,64600.451485457
4710,55315.476625013
4711,59798.5509745697
4712,74751.6723970124
4713,61673.4373065555
4714,58119.9103105922
4715,58664.937760634
4716,60396.9313716168
4717,50013.7065633299
4718,64119.4237887419
4719,59090.0148464579
4720,55241.327234242
4721,54041.6066865224
4722,61168.0162577574
4723,51955.8816338983
4724,55459.127512133
4725,68934.9758541739
4726,54442.2315338036
4727,45488.745554357
4728,66153.21825202
4729,62187.5249747809
4730,80097.7229491868
4731,69092.0648759639
4732,81616.4965278487
4733,53650.431854127
4734,57629.7732640417
4735,70230.777788029
4736,54286.9419539393
4737,58985.6325813685
4738,53680.0220463639
4739,52775.3380745446
4740,58252.1727218958
4741,66103.5238223406
4742,46860.4445585046
4743,55726.1594957283
4744,56685.0015581939
4745,61667.9792708379
4746,121368.271599935
4747,58375.4387221686
4748,70402.9562375476
4749,65739.2038152494
4750,49377.666283816
4751,60986.2342001803
4752,70267.1433374559
4753,49629.5984689485
4754,68677.5413915187
4755,58886.9355125676
4756,69178.1970672382
4757,60721.3984359079
4758,59828.4481835396
4759,55849.0157625139
4760,69157.9724122441
4761,58091.5722883579
4762,61731.9116153786
4763,125974.787795047
4764,58622.8665255959
4765,53227.0324548671
4766,62029.6181858105
4767,46687.3226049166
4768,57059.0560959938
4769,51014.2641294027
4770,49907.378240874
4771,65442.0980133389
4772,75885.4433136654
4773,52415.9997599139
4774,63744.1462418093
4775,59644.5564880455
4776,53516.9004761156
4777,58461.2260226449
4778,50255.8262587464
4779,48229.8872029677
4780,72959.4247742985
4781,58266.5740216675
4782,72514.377964345
4783,56381.3325369097
4784,58402.438851293
4785,62847.4283359761
4786,58823.6473440701
4787,57699.1141959022
4788,66650.6274470242
4789,109817.633758705
4790,53586.0431952433
4791,59881.6525884158
4792,72983.7572112912
4793,58678.0678202857
4794,54911.0162605619
4795,64668.7197746322
4796,74956.5555953117
4797,62997.4071049525
4798,71249.9200648774
4799,55108.9975814093
4800,53708.1214296079
4801,60282.2339864574
4802,63475.8178644477
4803,64981.809455362
4804,47669.0285948897
4805,57380.7352271836
4806,113071.861436675
4807,63676.4262355265
4808,60553.058632894
4809,65311.0935341812
4810,64308.8814604091
4811,57566.8588539476
4812,49359.1240975644
4813,60727.3665508652
4814,55044.8896333757
4815,53175.0538550921
4816,72819.00153633
4817,61214.5508751633
4818,64876.4737965599
4819,58207.725333594
4820,63168.5214563182
4821,61013.3097733646
4822,109129.050109524
4823,52483.7801664376
4824,61814.6049815218
4825,56534.9663342431
4826,54560.2403237292
4827,63563.4667546394
4828,59763.9718686291
4829,56961.2639905372
4830,55523.7051478099
4831,51000.2985311053
4832,58305.2605900409
4833,58198.4336981727
4834,67345.4702208778
4835,52919.0436550981
